url,section,claim,claim_type,units,confidence,source_present,source_quality,cross_page_consistency,risk_level,review_required
reference/testing-frequency.html,general,"Related Calculators Chemical Calculator Sources: Pool & Hot Tub Alliance — Pool & Spa Operator Handbook, 2022 Last reviewed: 2026-06-01",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,total alkalinity,Total Alkalinity Explained v2026.07 Quick Answer Total alkalinity (TA) is the pH buffer in pool water.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,It determines how resistant the water is to pH changes.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,general,Target 80–120 ppm for most pools.,RANGE,80–120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/total-alkalinity-explained.html,ph,Low TA causes chaotic pH swings; high TA causes pH to drift upward constantly and resist acid corrections.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,TA is the pH buffer — it determines how stable pH is against chemical additions Low TA (below 60 ppm) causes wild pH swings; high TA (above 150 ppm) causes constant pH rise Raise TA with sodium bicarbonate; lower it with muriatic acid plus aeration Fix TA before adjusting pH — TA stability determine…,RANGE,60 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/total-alkalinity-explained.html,ph,"These compounds act as a chemical buffer, neutralizing both acid and base additions before they can change the pH.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,"The higher the TA, the more resistant the water is to pH changes.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,"Why It Matters Without adequate alkalinity, pool pH fluctuates dramatically with every rain shower, chemical addition, or bather load change — making consistent chlorine performance impossible.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,"However, excessively high TA causes pH to drift upward continuously, requiring constant acid additions that never quite stick.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,Maintaining TA at 80–120 ppm creates a balanced buffering system where pH responds predictably to corrections and holds stable between treatments.,RANGE,80–120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/total-alkalinity-explained.html,total alkalinity,Ideal Range Parameter Value Notes Total Alkalinity (pools) 80–120 ppm Lower end (80–90 ppm) preferred for pH stability Total Alkalinity (hot tubs) 80–120 ppm Same range; more critical due to smaller water volume Total Alkalinity (salt water pools) 80–120 ppm SWG pools may need slightly lower TA to c…,RANGE,80–120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/total-alkalinity-explained.html,ph,TA determines how strongly water resists pH changes.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,ph,"High TA makes pH resistant to both increases and decreases, while low TA lets pH swing dramatically with any chemical addition or environmental change.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,total alkalinity,How do I raise total alkalinity?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/total-alkalinity-explained.html,general,"About 1.4 pounds per 10,000 gallons raises TA by approximately 10 ppm.",RULE_OF_THUMB,10 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/vacation-rental-maintenance-schedule.html,general,Reference 3 min read Updated 2026-06-01 Vacation Rental Pool Maintenance Schedule v2026.07 A complete printable maintenance schedule for managing pool or spa chemistry at a vacation rental property.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/vacation-rental-maintenance-schedule.html,ph,Test FC and pH At every turnover Property manager / pool service Yes Full water test (all parameters) Weekly Pool service Yes Shock treatment Weekly or after heavy use Pool service Yes Skimmer basket check At every turnover Property manager Note if heavy debris Brush pool walls and floor Weekly Pool…,SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/vacation-rental-maintenance-schedule.html,general,Close pool to guests if FC is below 1 ppm (pool) or 3 ppm (hot tub) until corrected.,RANGE,1 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/vacation-rental-maintenance-schedule.html,general,"Related Calculators Chemical Calculator Sources: Pool & Hot Tub Alliance — Pool & Spa Operator Handbook, 2022 Last reviewed: 2026-06-01",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,ph,"Complete Water Balance Procedure Step 1: Test all parameters — FC, TC, CC, pH, TA, CH, CYA.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,total alkalinity,Step 3: Adjust total alkalinity to 80–120 ppm.,RANGE,80–120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/water-balance-checklist.html,ph,Step 5: Retest alkalinity and pH.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,ph,Step 6: Adjust pH to 7.2–7.6 if needed.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,calcium hardness,Step 8: Adjust calcium hardness if needed.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,general,Use calcium chloride to raise; partial drain to lower.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,general,Step 9: Adjust CYA if needed (outdoor pools only).,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,cyanuric acid,Use cyanuric acid to raise; partial drain to lower.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,free chlorine,Step 10: Adjust free chlorine to 1–3 ppm using liquid chlorine or cal-hypo shock.,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/water-balance-checklist.html,general,Step 11: Calculate and record the LSI at current water temperature.,CALCULATED_VALUE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,ph,Notes Always adjust alkalinity before pH.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,ph,Always adjust pH before chlorine.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,general,The LSI final check ensures all parameters work together correctly.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-balance-checklist.html,general,"Related Calculators Chemical Calculator Sources: Pool & Hot Tub Alliance — Pool & Spa Operator Handbook, 2022 Last reviewed: 2026-06-01",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-replacement-guidelines.html,general,Reference 2 min read Updated 2026-06-01 Pool Water Replacement Guidelines v2026.07 Know when your pool or hot tub water needs to be fully or partially replaced.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-replacement-guidelines.html,ph,This guide covers all the chemical and physical triggers.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-replacement-guidelines.html,general,Hot tubs require complete water changes every 3–4 months.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-replacement-guidelines.html,calcium hardness,"Partial Drain Triggers Parameter Trigger Level Recommended Action CYA Above 80 ppm Partial drain (25–50%) and refill Calcium Hardness Above 500 ppm Partial drain (25–30%) and refill TDS (hot tubs) 1,500 ppm over baseline Complete water change TDS (pools) Above 3,000 ppm (non-salt) Partial drain (25%…",CALCULATED_VALUE,80 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
reference/water-replacement-guidelines.html,general,"When in doubt about hot tub water quality, a full drain is always the safest choice.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reference/water-replacement-guidelines.html,general,"Related Calculators Pool Volume Calculator Spa Volume Calculator Sources: Pool & Hot Tub Alliance — Pool & Spa Operator Handbook, 2022 Last reviewed: 2026-06-01",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/1.0.0.html,general,Release 1.0.0 — Foundation Status: Production Certified · Certification: Production Certified Platform v1.0.0 Foundation Release Metadata Release Date 2026-06-29 Platform Version 1.0.0 Codename Foundation QA Score 99 / 100 Certification Status Production Certified Recommended Git Tag v1.0.0-foundati…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/1.0.0.html,ph,"Datasets Changed canonical-data-layer Entities Changed entity-graph-initialization Formulas Changed formula-engine-baseline Related Commits manual-field Foundation Architecture Summary Platform overview Canonical dataset, entity graph, trust, URL, QA, and crawl systems integrated.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/1.0.0.html,ph,Entity graph statistics 104 entities Dataset statistics 15 datasets Knowledge platform statistics 48 academy · 9 formulas · 100 glossary · 52 reference Total generated pages 550 Total entities 104 Total datasets 15 Total formulas 9 Total glossary entries 100 Total academy articles 48 Total reference…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/1.1.0.html,ph,Release 1.1.0 — Explorer Status: Planned · Certification: Planned Platform v1.1.0 Explorer Release Metadata Release Date TBD Platform Version 1.1.0 Codename Explorer QA Score N/A Certification Status Planned Recommended Git Tag v1.1.0-explorer Subsystem Versions Subsystem Version knowledgeGraph 1.1.…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/1.1.0.html,ph,"Related Commits manual-field Foundation Architecture Summary Platform overview Canonical dataset, entity graph, trust, URL, QA, and crawl systems integrated.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/1.1.0.html,ph,Entity graph statistics 104 entities Dataset statistics 15 datasets Knowledge platform statistics 48 academy · 9 formulas · 100 glossary · 52 reference Total generated pages 550 Total entities 104 Total datasets 15 Total formulas 9 Total glossary entries 100 Total academy articles 48 Total reference…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
releases/compatibility.html,ph,Platform Knowledge Graph Entity Layer Datasets Formula Engine Calculator Engine Trust System QA Framework QA Score Status 1.0.0 1.0.0 1.0.0 1.0.0 1.0.0 1.0.0 1.0.0 1.0.0 99 Production Certified 1.1.0 1.1.0 1.1.0 1.1.0 1.1.0 1.1.0 1.1.0 1.1.0 Planned Related Release History QA Dashboard Certification,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reports/architecture.html,general,Architecture Audit Summary: Checks template/partial/script duplication and static-hosting compatibility. 96/100 · Green Metadata Metric Value timestamp 2026-08-21T03:40:48.712Z platformVersion 5A.75 datasetVersion 2026.07 entityVersion 2026.07 trustVersion 2026.07 critical false previousScore 96 cur…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reports/content.html,ph,Requires action Warning Potential repeated paragraph blocks: 33 Affected files are listed in audit metrics/logs.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
reports/content.html,ph,Metrics Metric Value placeholderPages 0 missingUpdated 244 missingVersion 0 duplicateParagraphBlocks 33 Recommendations None. ← Back to QA Dashboard,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
