url,file_path,page_type,cluster,silo,generator,title,h1,meta_description,canonical,robots,word_count,visible_text_count,heading_count,internal_link_count,external_link_count,incoming_internal_links,outgoing_internal_links,schema_types,faq_count,quick_answer_present,key_takeaways_present,last_updated_present,author_present,source_links_present,calculator_present,table_present,primary_cta,indexability,sitemap_presence,redirect_status_if_known
https://waterbalancetools.com/programmatic/shock/how-much-shock-for-20000-gallon-pool,programmatic/shock/how-much-shock-for-20000-gallon-pool.html,programmatic-longtail,programmatic/shock,programmatic,generate-question-pages.js (misc programmatic),How Much Shock for 20000 Gallon Pool (Exact Ounces) | Pool Water Chemistry Guide | WaterBalanceTools,"How Much Shock Do You Need for a 20,000 Gallon Pool?","Get granular shock ounces for a 20,000-gallon pool. Fast dosing table plus calculator—avoid guesswork.",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-20000-gallon-pool,"index, follow",645,645,21,38,0,14,38,WebApplication;FAQPage;BreadcrumbList;HowTo,5,false,false,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/programmatic/shock/how-much-shock-for-25000-gallon-pool,programmatic/shock/how-much-shock-for-25000-gallon-pool.html,programmatic-longtail,programmatic/shock,programmatic,generate-question-pages.js (misc programmatic),How Much Shock for 25000 Gallon Pool (Exact Ounces) | Pool Water Chemistry Guide | WaterBalanceTools,"How Much Shock Do You Need for a 25,000 Gallon Pool?","Get granular shock ounces for a 25,000-gallon pool. Fast dosing table plus calculator—avoid guesswork.",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-25000-gallon-pool,"index, follow",649,649,21,38,0,15,38,WebApplication;FAQPage;BreadcrumbList;HowTo,5,false,false,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/programmatic/shock/how-much-shock-for-30000-gallon-pool,programmatic/shock/how-much-shock-for-30000-gallon-pool.html,programmatic-longtail,programmatic/shock,programmatic,generate-question-pages.js (misc programmatic),How Much Shock for 30000 Gallon Pool (Exact Ounces) | Pool Water Chemistry Guide | WaterBalanceTools,"How Much Shock Do You Need for a 30,000 Gallon Pool?","Get granular shock ounces for a 30,000-gallon pool. Fast dosing table plus calculator—avoid guesswork.",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-30000-gallon-pool,"index, follow",642,642,21,38,0,14,38,WebApplication;FAQPage;BreadcrumbList;HowTo,5,false,false,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/programmatic/shock/how-much-shock-for-5000-gallon-pool,programmatic/shock/how-much-shock-for-5000-gallon-pool.html,programmatic-longtail,programmatic/shock,programmatic,generate-question-pages.js (misc programmatic),How Much Shock for 5000 Gallon Pool (Exact Ounces) | Pool Water Chemistry Guide | WaterBalanceTools,"How Much Shock Do You Need for a 5,000 Gallon Pool?","Get granular shock ounces for a 5,000-gallon pool. Fast dosing table plus calculator—avoid guesswork.",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-5000-gallon-pool,"index, follow",649,649,21,38,0,13,38,WebApplication;FAQPage;BreadcrumbList;HowTo,5,false,false,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/programmatic/shock/,programmatic/shock/index.html,programmatic-subhub,programmatic/shock,programmatic,generate-hub-pages.js,Programmatic Shock Hub | WaterBalanceTools,Programmatic Shock Hub,Programmatic shock dosing pages by pool volume and event type.,https://waterbalancetools.com/programmatic/shock,"index, follow",608,608,9,72,0,10,72,BreadcrumbList;CollectionPage,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/provenance/,provenance/index.html,provenance,provenance,trust,generate-hub-pages.js / generate-hubs.js,Data Provenance | WaterBalanceTools,Data Provenance,Provenance for all canonical datasets used on WaterBalanceTools.,https://waterbalancetools.com/provenance/,"index, follow",228,228,1,17,0,15,17,,0,false,false,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/qa/certification,qa/certification.html,qa-internal,qa,trust,unknown / manual,Certification | WaterBalanceTools QA,Platform Certification,,https://waterbalancetools.com/qa/certification,"noindex, nofollow",98,98,3,0,0,3,0,,0,false,false,false,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/qa/,qa/index.html,qa-internal,qa,trust,generate-hub-pages.js / generate-hubs.js,QA Dashboard | WaterBalanceTools QA,QA Certification Dashboard,,https://waterbalancetools.com/qa,"noindex, nofollow",171,171,3,13,0,15,13,,0,false,false,false,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/alkalinity-table,reference/alkalinity-table.html,reference-page,reference,reference,generate-reference.js,Pool Alkalinity Adjustment Table | Reference | WaterBalanceTools,Pool Alkalinity Adjustment Table,Reference table for how much sodium bicarbonate to add to raise total alkalinity and how much acid to add to lower it.,https://waterbalancetools.com/reference/alkalinity-table,"index, follow",229,229,5,20,0,35,20,BreadcrumbList,0,false,false,true,false,true,true,true,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/reference/calcium-hardness-explained,reference/calcium-hardness-explained.html,reference-page,reference,reference,generate-reference.js,Calcium Hardness in Pools Explained | WaterBalanceTools,Calcium Hardness in Pools Explained,"Calcium hardness in pools explained: ideal range 200–400 ppm, what low and high calcium does to surfaces and water, and how to adjust it safely.",https://waterbalancetools.com/reference/calcium-hardness-explained,"index, follow",898,898,16,32,0,3,32,BreadcrumbList;DefinedTerm;FAQPage,0,true,true,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/calculator-directory,reference/calculator-directory.html,reference-page,reference,reference,generate-reference.js,Pool & Spa Calculator Directory | Reference | WaterBalanceTools,Pool & Spa Calculator Directory,"Complete directory of all pool and spa calculators on WaterBalanceTools, organized by category.",https://waterbalancetools.com/reference/calculator-directory,"index, follow",246,246,5,20,0,3,20,BreadcrumbList,0,false,false,true,false,true,true,true,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/reference/chemical-compatibility,reference/chemical-compatibility.html,reference-page,reference,reference,generate-reference.js,Pool Chemical Compatibility Guide | Reference | WaterBalanceTools,Pool Chemical Compatibility Guide,Reference guide for which pool chemicals are compatible and which combinations must never be mixed.,https://waterbalancetools.com/reference/chemical-compatibility,"index, follow",238,238,4,19,0,9,19,BreadcrumbList,0,false,false,true,false,true,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/chemical-conversion-tables,reference/chemical-conversion-tables.html,reference-page,reference,reference,generate-reference.js,Pool Chemical Conversion Tables | Reference | WaterBalanceTools,Pool Chemical Conversion Tables,"Conversion tables for common pool chemistry measurements including ounces to grams, gallons to liters, and ppm conversions.",https://waterbalancetools.com/reference/chemical-conversion-tables,"index, follow",154,154,6,20,0,13,20,BreadcrumbList,0,false,false,true,false,true,true,true,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/reference/chemical-safety,reference/chemical-safety.html,reference-page,reference,reference,generate-reference.js,Pool Chemical Safety Guide | Reference | WaterBalanceTools,Pool Chemical Safety Guide,"Essential safety guidelines for handling, adding, and storing pool chemicals — including what to do in case of exposure.",https://waterbalancetools.com/reference/chemical-safety,"index, follow",324,324,5,19,0,6,19,BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/chemical-storage-guide,reference/chemical-storage-guide.html,reference-page,reference,reference,generate-reference.js,Pool Chemical Storage Guide | Reference | WaterBalanceTools,Pool Chemical Storage Guide,"Safe storage requirements for pool and spa chemicals, including temperature limits, separation rules, and container requirements.",https://waterbalancetools.com/reference/chemical-storage-guide,"index, follow",274,274,3,19,0,5,19,BreadcrumbList,0,false,false,true,false,true,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/chlorine-effectiveness-chart,reference/chlorine-effectiveness-chart.html,reference-page,reference,reference,generate-reference.js,Chlorine Effectiveness vs. pH | Reference | WaterBalanceTools,Chlorine Effectiveness vs. pH,Reference chart showing the percentage of free chlorine in its active form (hypochlorous acid) at different pH levels.,https://waterbalancetools.com/reference/chlorine-effectiveness-chart,"index, follow",207,207,4,21,0,6,21,BreadcrumbList,0,false,false,true,false,true,true,true,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/reference/chlorine-explained,reference/chlorine-explained.html,reference-page,reference,reference,generate-reference.js,Chlorine in Pools Explained | WaterBalanceTools,Chlorine in Pools Explained,"Chlorine in pools explained: free chlorine vs combined chlorine vs total chlorine, ideal ranges 1–3 ppm, what causes it to drop, and how to maintain it.",https://waterbalancetools.com/reference/chlorine-explained,"index, follow",877,877,16,35,0,10,35,BreadcrumbList;DefinedTerm;FAQPage,0,true,true,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/combined-chlorine-explained,reference/combined-chlorine-explained.html,reference-page,reference,reference,generate-reference.js,Combined Chlorine (Chloramines) Explained | WaterBalanceTools,Combined Chlorine (Chloramines) Explained,"Combined chlorine (chloramines) explained: what causes it, why it causes pool smell and eye irritation, the 0.5 ppm limit, and how to eliminate it with break...",https://waterbalancetools.com/reference/combined-chlorine-explained,"index, follow",950,950,16,34,0,7,34,BreadcrumbList;DefinedTerm;FAQPage,0,true,true,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/common-pool-chemistry-mistakes,reference/common-pool-chemistry-mistakes.html,reference-page,reference,reference,generate-reference.js,Common Pool Chemistry Mistakes | WaterBalanceTools,Common Pool Chemistry Mistakes,"Common pool chemistry mistakes: too much chlorine, ignoring alkalinity, wrong pH adjustment. How to avoid them with our calculators.",https://waterbalancetools.com/reference/common-pool-chemistry-mistakes,"index, follow",228,228,11,38,0,6,38,BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/cya-matrix,reference/cya-matrix.html,reference-page,reference,reference,generate-reference.js,CYA Level and Minimum Free Chlorine Matrix | Reference | WaterBalanceTools,CYA Level and Minimum Free Chlorine Matrix,Reference table showing the minimum free chlorine required at each CYA level to maintain effective sanitisation.,https://waterbalancetools.com/reference/cya-matrix,"index, follow",224,224,4,21,0,8,21,BreadcrumbList,0,false,false,true,false,true,true,true,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/reference/cyanuric-acid-explained,reference/cyanuric-acid-explained.html,reference-page,reference,reference,generate-reference.js,Cyanuric Acid (CYA / Stabilizer) Explained | WaterBalanceTools,Cyanuric Acid (CYA / Stabilizer) Explained,"Cyanuric acid (CYA) explained: how pool stabilizer protects chlorine from UV, ideal range 30–50 ppm, what chlorine lock is, and how to lower CYA.",https://waterbalancetools.com/reference/cyanuric-acid-explained,"index, follow",953,953,16,35,0,6,35,BreadcrumbList;DefinedTerm;FAQPage,0,true,true,true,false,false,false,true,none detected,INDEXABLE,true,none
https://waterbalancetools.com/reference/datasets/chemical-properties/,reference/datasets/chemical-properties/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Chemical Properties | WaterBalanceTools Datasets | WaterBalanceTools,🔬 Chemical Properties,"Formula, purpose, safety notes, and cross-references for each chemical compound.",https://waterbalancetools.com/reference/datasets/chemical-properties/,noindex,1056,1056,5,7,0,5,7,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/chemical-ranges/,reference/datasets/chemical-ranges/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Chemical Ranges | WaterBalanceTools Datasets | WaterBalanceTools,⚗ Chemical Ranges,"Target, warning, and critical bounds for all chemical parameters by pool type.",https://waterbalancetools.com/reference/datasets/chemical-ranges/,noindex,961,961,5,17,0,21,17,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/compatibility/,reference/datasets/compatibility/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Compatibility | WaterBalanceTools Datasets | WaterBalanceTools,⚠ Compatibility,"Chemical safety matrix: safe, avoid, and never-mix pairings.",https://waterbalancetools.com/reference/datasets/compatibility/,noindex,650,650,5,7,0,5,7,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/confidence-levels/,reference/datasets/confidence-levels/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Confidence Levels | WaterBalanceTools Datasets | WaterBalanceTools,✅ Confidence Levels,Reusable confidence definitions for calculators and reference pages.,https://waterbalancetools.com/reference/datasets/confidence-levels/,noindex,266,266,5,7,0,5,7,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/conversion-factors/,reference/datasets/conversion-factors/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Conversion Factors | WaterBalanceTools Datasets | WaterBalanceTools,↔ Conversion Factors,All unit conversion factors. Single source of truth. Never duplicated.,https://waterbalancetools.com/reference/datasets/conversion-factors/,noindex,406,406,5,12,0,13,12,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/dosage-matrices/,reference/datasets/dosage-matrices/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Dosage Matrices | WaterBalanceTools Datasets | WaterBalanceTools,🧪 Dosage Matrices,Product dosage coefficients for all supported pool chemicals.,https://waterbalancetools.com/reference/datasets/dosage-matrices/,noindex,780,780,5,17,0,19,17,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/hot-tub-ranges/,reference/datasets/hot-tub-ranges/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Hot Tub Ranges | WaterBalanceTools Datasets | WaterBalanceTools,♨ Hot Tub Ranges,Chemical ranges specific to hot tubs and spas.,https://waterbalancetools.com/reference/datasets/hot-tub-ranges/,noindex,209,209,5,7,0,4,7,,0,false,false,true,false,true,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/reference/datasets/,reference/datasets/index.html,dataset-page,reference/datasets,reference,generate-datasets.js,Canonical Datasets | WaterBalanceTools Datasets | WaterBalanceTools,Canonical Dataset Documentation,"All canonical datasets for WaterBalanceTools — chemical ranges, dosage matrices, units, conversion factors, and more.",https://waterbalancetools.com/reference/datasets/,noindex,240,240,16,18,0,25,18,,0,false,false,true,false,false,false,false,none detected,NOINDEX,false,none
